dots,data
736,1.006998568579155
737,0.9890408900281642
738,1.0115459371256594
739,1.0057597755474643
740,0.9942750334067608
741,1.0030842498730417
742,1.0023182243947881
743,1.0038756867444643
744,1.0000937885799748
745,0.9902375042064003
746,1.0003358330032408
747,0.997740366194709
748,0.9945324488982213
749,0.9965653973824807
750,1.0084218894406298
751,1.005554305066041
752,0.9911054697256072
753,0.9957930359344471
754,1.0128172658303665
755,0.9959455736452097
756,1.0076942948070993
757,0.9917112009562385
758,0.9900360248507275
759,1.0072276389120698
760,1.0013047251663116
761,1.0000562065207157
762,1.0144680701102469
763,0.9882813751539032
764,0.9932532287718462
765,1.0057460440611468
766,1.0082890182187187
767,0.9994525551532752
768,0.995633824178646
769,1.0063565434861936
770,0.9919196512632714
771,0.9918564604955198
772,1.0065122023846655
773,1.0127424171497137
774,0.9866521526854173
775,0.9993967528745658
776,0.9936359013813824
777,0.9989050627962468
778,1.0095568056681987
779,1.0067033989505514
780,0.9925694541528162
781,1.0051739813394636
782,0.9866279412581161
783,0.9991607138554138
784,1.0139400922640653
785,1.000289362634434
786,1.0049958542119388
787,0.9903102889371908
788,1.0116961576288004
789,0.99240004818354
790,0.9972090027361429
791,0.9963290246575661
792,1.0040143710230949
793,0.9969778030998997
794,1.004001168055235
795,0.9940642381662728
796,0.9980094714129469
797,0.9970445242771158
798,1.0188045458694177
799,0.9893884660436327
800,0.9937253161090402
801,1.006833587349352
802,1.0090136280144582
803,0.9916084535605258
804,0.9986387185527376
805,1.000037824012465
806,0.9935907444526579
807,1.0144031792667632
808,0.9918649427054721
809,0.9968464226332736
810,1.0019508118947387
811,0.9967173820073459
812,1.0000201142838911
813,0.9973672783270415
814,1.0126052388407312
815,0.9975569373812041
816,0.9952458478378581
817,0.9994067412161369
818,0.9970343869032623
819,0.9954398863587387
820,1.006324241900595
821,0.9991354387080319
822,1.0160136718797095
823,0.9868940547201632
824,1.0012582915775041
825,1.0075356042554235
826,0.9910443336956958
827,1.0043447916923702
828,1.003481840492933
829,0.9934154179973774
830,1.005161139385849
831,0.9927778420232052
832,1.0061714791424463
833,0.9960613313538447
834,1.0026327796332355
835,1.003613895424478
836,0.9971979145299938
837,0.9975102057836044
838,1.0047074397603284
839,0.995997697655365
840,0.9982134917890217
841,0.9937938312877845
842,1.0055369556944238
843,0.9985117724550334
844,1.00294772228617
845,0.9969302053879873
846,1.0025203875315747
847,0.9943031428554536
848,1.0023474457057435
849,1.0058191776056549
850,1.0085538189501337
851,0.9915267084602597
852,1.0049501499995719
853,0.9983443096761924
854,0.9901620910619287
855,1.0106769881638795
856,0.9920754185521093
857,1.002021401402868
858,1.0001609116010663
859,0.9982041422445279
860,0.9961429058869705
861,0.99878933578506
862,1.0057565938870072
863,1.0112292875442719
864,0.993756133959441
865,0.9926782031175481
866,1.0022980492727505
867,1.0065726864726485
868,0.996659803514432
869,0.9980558130988509
870,0.9942753735113697
871,0.995590767833371
872,0.9974713454133269
873,1.0118275352857444
874,0.9988526603321686
875,0.9959859245960879
876,1.0032095645842078
877,1.0025145545256537
878,0.9978465986643875
879,0.9989668092467707
880,1.0056250797477564
881,0.9971053600619658
882,0.9988922397860277
883,0.9982299812179872
884,1.004321670927613
885,0.9985690059434577
886,1.0089853589491378
887,0.9937625901271673
888,0.9980362315200899
889,0.9961402636536684
890,1.002530524146683
891,1.0018652821236533
892,0.9951295425319223
893,1.0012850283910797
894,1.0019723710608772
895,0.9985655081771595
896,1.0046043062725476
897,0.9995783750063285
898,1.0015232037062667
899,0.9968448312259983
900,1.0005379703435562
901,0.9969335111680049
902,1.0098490796485686
903,0.9920154674206986
904,1.0015390543122964
905,1.0054530305573268
906,0.9927396749814976
907,1.000705474844848
908,0.990673576175124
909,1.0127501342467082
910,0.9959347300535561
911,1.0075450957484238
912,0.9931022201892514
913,0.9973985017965777
914,1.003986310959198
915,0.9973836519141472
916,1.0095310183419728
917,0.9845026504019564
918,1.008432567481803
919,0.9966502325912544
920,1.0017040150700125
921,1.002876055921647
922,0.9959600197880919
923,1.0064513755222524
924,0.9986779141835891
925,0.9961894383797653
926,1.0079869590049502
927,0.9939703096716236
928,1.007740929813644
929,0.9835684910712428
930,0.9987627366640697
931,1.0016287938529889
932,1.0097405129751105
933,0.9961972072521654
934,1.002607903142505
935,1.0070518626151144
936,0.989780992988234
937,0.998581975455868
938,0.9981206131111428
939,1.0046071941104473
940,1.001070322940102
941,0.9957533147295637
942,1.001039065991685
943,1.0027407218996094
944,1.0070621497791061
945,0.9883533221064296
946,1.0022548879909385
947,0.9919818838284429
948,1.0076067739187469
949,0.9986413275991118
950,0.9944550090232587
951,1.005763595405587
952,1.0027712307149332
953,1.0007273291376158
954,0.9997262716107976
955,1.0028252783574725
956,0.9971441546559866
957,0.9988537104849268
958,1.0033090135280458
959,0.9974028125536746
960,1.0048982750048479
961,0.9988893366356576
962,0.9922564542713513
963,0.9973473198226284
964,1.0158035596749657
965,0.999088652040984
966,0.9917593814315193
967,0.9984156890410735
968,0.9998957557984341
969,1.0011968045441688
970,1.0000497422812606
971,0.9962921012633842
972,0.9960700485059959
973,1.01112910304464
974,0.9962821238955539
975,1.00216387216794
976,0.9981480919446885
977,0.9920429494416849
978,1.0087608543375155
979,0.9995862766011178
980,1.0018905998906944
981,0.9977248074646531
982,0.9994267232396309
983,1.0002786778997863
984,0.9918050844949483
985,1.007575850062023
986,1.0006336379172465
987,0.9995234748962457
988,1.002436493399075
989,0.9991180288388702
990,0.9928481827353317
991,1.0153847753561498
992,0.9927402118360971
993,0.9907034653186969
994,0.9994997140936576
995,1.00825237241187
996,0.9985989128075983
997,1.0002841951425703
998,0.997496451739876
999,1.0042502506812907
1000,0.9919956950178523
1001,1.0090219077185287
1002,0.9973057012859083
1003,1.0107383209926248
1004,0.984276363567132
1005,1.0145195163551777
1006,0.9865857320622342
1007,1.0092198934541807
1008,1.00043395778695
1009,0.9884842367818476
1010,1.0081232259510167
1011,0.9931055707990849
1012,1.0034686687650909
1013,0.9990819251004583
1014,1.0049680036625406
1015,0.9993569531203985
1016,0.9997898644021534
1017,1.0022766673276098
1018,0.9959245147030498
1019,1.00189047832575
1020,1.0036841400127725
1021,0.9923196321315533
1022,1.0052549182624042
1023,0.9993738167995186
1024,1.003713504920929
1025,0.9925061303537008
1026,1.0048008319957946
1027,0.9964971837699385
1028,0.9968532238027663
1029,1.0108120405399308
1030,0.9927241592288685
1031,0.9990862041074878
1032,0.9994673820311206
1033,0.9958417453900136
1034,1.0064721178582527
1035,1.0048374551499724
1036,0.9932682164403611
1037,1.001182716703313
1038,0.9993494914257504
1039,1.0047391791366282
1040,0.9938024359795555
1041,1.0022005803729608
1042,1.002297741021385
1043,0.9943856355137823
1044,1.0051453627204763
1045,1.0013429847609652
1046,0.9965820716371204
1047,0.9982131795998811
1048,1.007490400464338
1049,0.9930988176383447
1050,1.0030554070319189
1051,0.9972511535530807
1052,0.9985917508191192
1053,1.0015221116932658
1054,1.000135560710251
1055,0.9959869365115576
1056,0.9995700663989178
1057,1.0120694335275195
1058,0.9912684932358699
1059,1.0034703527569127
1060,0.9982675324263551
1061,1.0001237792263151
1062,1.0015679662454644
1063,0.9973870822745223
1064,1.008618895852041
1065,0.9954113231909126
1066,0.9971767652836141
1067,0.9997721719395443
1068,1.0016736624287357
1069,0.9953671098298109
1070,1.0087136201447438
1071,0.9956639701617015
1072,1.005211878579646
1073,0.9940640685865799
1074,0.9963342331340824
1075,0.9947509602865988
1076,1.0060142572650013
1077,1.0011718360914625
1078,0.9998732074932598
1079,1.0003696568372964
1080,1.0000591120342897
1081,1.0004432298928372
1082,1.0017219547392553
1083,0.9976772446624549
1084,1.002461533976818
1085,0.9995770305917346
1086,0.9997137301140817
1087,1.0007006978656412
1088,0.998811375334805
1089,0.9955042889537021
1090,1.0074249499627648
1091,0.9997750091269122
1092,0.9909472872316488
1093,0.9973222727028296
1094,1.0096834352324795
1095,0.9990294761952303
1096,0.9996286317842922
1097,1.0004138342243107
1098,0.9989252995276301
1099,0.9972334575231707
1100,0.9975255547673801
1101,1.0054797323372473
1102,0.9987347228759095
1103,1.0028067032596457
1104,0.9989500191024738
1105,1.004079707764129
1106,1.002503688960514
1107,0.9947124330043415
1108,0.9992636434336898
1109,1.004518894498586
1110,0.9986646721639983
1111,0.9947824453770777
1112,0.9958024144946453
1113,0.999666975911881
1114,1.0061251249367829
1115,1.0001749300029483
1116,0.9993407288885036
1117,0.9997695336888706
1118,1.0010794130521605
1119,0.9993203231366555
1120,1.0002816631971017
1121,1.0073880847397845
1122,0.992025779999536
1123,0.9979828276448783
1124,1.0057050111388286
1125,0.9962520629145599
1126,1.005848989552084
1127,0.9877134428162905
1128,1.0006240071808334
1129,1.0066960402603116
1130,1.0005240478103656
1131,1.0006397126224138
1132,0.9986162563830111
1133,0.9940053976178461
1134,1.0067614905202855
1135,0.9983292168089362
1136,0.9955157671690931
1137,1.006981429782121
1138,0.9972300372984951
1139,1.0053742002386274
1140,0.9952688704713051
1141,1.0012723832545132
1142,1.00342082485098
1143,0.9919990591687068
1144,1.0013317197777098
1145,1.0004735992361988
1146,1.0015870736229855
1147,1.0001110280766359
1148,1.0047706878327296
1149,0.9963217529225888
1150,1.0015413745022703
1151,1.0021539555996484
1152,0.9967449997411502
1153,0.997525609907254
1154,1.0004920992490733
1155,0.9968701418980932
1156,1.0040969110659526
1157,1.000339593464229
1158,1.0036766026771542
1159,0.9962837667576219
1160,0.9946105686943058
1161,1.01141107953791
1162,0.9938803461157381
1163,0.9981317255830638
1164,1.0059415947538117
1165,0.9933795566613105
1166,1.0033153896737483
1167,0.9983192266394663
1168,1.0032821828938734
1169,0.9967352111344729
1170,1.0063381758857473
1171,0.9942016677013032
1172,1.006909672346631
1173,0.9941038852882537
1174,1.000303540136769
1175,0.9893070416805282
1176,1.0023229672162015
1177,1.0050888172704875
1178,1.001247363124341
1179,1.0007166320671537
1180,1.002244285226421
1181,1.0017583464993303
1182,0.990847999465783
1183,1.0119238230635377
1184,0.9895401941937707
1185,1.006172571722507
1186,0.9888542722610862
1187,1.0090503037876308
1188,0.9983491519538823
1189,1.0018673198019028
1190,1.003414483802805
1191,1.0009627996697332
1192,0.9956344139825789
1193,0.9979759619200548
1194,1.0054175936120928
1195,1.002663661202205
1196,0.9903865946433958
1197,1.001713570041537
1198,1.0043249466206978
1199,0.9981345452896973
1200,0.997528651290192
1201,1.004865071444947
1202,0.993031166091624
1203,1.0034967665088967
1204,0.995959889659117
1205,1.0048813512192738
1206,0.9938777878030802
1207,1.0054551949748303
1208,0.9975631431568521
1209,1.0034603232521975
1210,1.0061763671706367
1211,0.999352963940091
1212,0.9945616588049572
1213,0.9999964521465988
1214,0.99703300467997
1215,1.0039608729187952
1216,0.9997034559400105
1217,0.9987465878307342
1218,1.000093049414148
1219,1.000806202446002
1220,1.0038154449047996
1221,0.9953669506348949
1222,1.0033857454948345
1223,0.994554849256801
1224,0.9987801621982464
1225,1.0036670990346115
1226,0.9981189323652616
1227,1.00143206540159
1228,1.0048994377026503
1229,0.9936399365836599
1230,1.0048743094129822
1231,0.9993330061042945
1232,1.000105126059242
1233,0.9972901439961596
1234,0.9990270059347259
1235,1.0008135709285668
1236,1.0003716525537334
1237,0.9956384679576892
1238,1.0057306991696617
1239,0.996449671868288
1240,1.0052886757375994
1241,0.9989652369610065
1242,0.9962253237961033
1243,1.0011381688503853
1244,1.0000581901845285
1245,1.0054850805716036
1246,0.9944997336033792
1247,0.9958671601023894
1248,1.005953657991686
1249,0.9963721886829305
1250,1.003107157993009
1251,0.9972686148329141
1252,1.0013315958639175
1253,1.0004574883794595
1254,0.9956536235846499
1255,1.0088623477675407
1256,0.9991231389969935
1257,0.9926182751523402
1258,1.0001687986087209
1259,1.0043587726873915
1260,0.9990739229996501
1261,1.000134754592839
1262,0.9975843713293534
1263,1.0050755946025458
1264,0.9989626464483696
1265,0.9976991300400233
1266,1.0019244132576903
1267,1.0039358232352953
